solutionFound,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,initialRuntime,
1,1e-05,0,2,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,10,0,0,0,0,1.3e-05,0,0,0,0.021008,0,0,0,0,0.028522,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,5,0.762524,0,0
1,9e-06,0,2,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.022518,0,0,0,0,0.029412,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,5,0.801885,0,0.1
1,1e-05,0,2,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,10,0,0,0,0,1.5e-05,0,0,0,0.021825,0,0,0,0,0.029029,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,5,0.781025,0,0.2
1,0.001391,0,1,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028745,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-16.scen:,5,0,0,0
1,0.001723,0,3,2678,10636,1485,1485,1485,1485,0,0,0,0,0,0,10,0,0,0,0,2e-05,0,0,0,0.026165,0,0,0,0,0.046702,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-18.scen:,5,0.562835,0.001714,0
1,1.2e-05,0,2,1490,6058,1485,1485,1485,1485,0,0,0,0,0,0,10,0,0,0,0,1.8e-05,0,0,0,0.025819,0,0,0,0,0.029122,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-18.scen:,5,0.556015,0,0.1
1,1.1e-05,0,2,1490,6058,1485,1485,1485,1485,0,0,0,0,0,0,10,0,0,0,0,1.7e-05,0,0,0,0.024804,0,0,0,0,0.029082,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-18.scen:,5,0.575383,0,0.2
1,0.001686,0,1,1490,6058,1485,1485,1485,1485,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.029458,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-18.scen:,5,0,0,0
1,0.003282,0,5,6943,29774,4601,4601,4601,4601,0,0,0,0,0,0,105,0,0,0,0,0.000176,0,0,0,0.070443,0,0,0,0,0.133582,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-3.scen:,15,7.02578,0.002083,0.1
1,0.000657,0,4,1344,4882,760,760,760,760,0,0,0,0,0,0,10,0,0,0,0,1e-05,0,0,0,0.011319,0,0,0,0,0.052849,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-9.scen:,5,0.22438,0.000326,0
