runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,
0.000399,0,2,507,1361,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.041003,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-25.scen:,5,7.6e-05,0.00039,0
0.001361,0,1,1232,4920,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028411,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-25.scen:,5,2.2e-05,0,0.1
0.00813,2,4,3913,16991,3170,3170,3170,3170,1,1,0,0,0,0,0,0,0,1e-06,3e-06,0.000125,0,0,0,0.001829,2e-06,0.000512,0.001623,0.001837,0.163385,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,15,6.9e-05,0.004386,0
0.001339,0,1,1232,4920,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.02918,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-25.scen:,5,1.7e-05,0,0.2
0.001348,0,1,1232,4920,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.037726,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-25.scen:,5,0,0,0
0.001367,0,1,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.028481,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,5,1.6e-05,0,0
0.017003,1,4,2032,8735,8025,8025,8025,8025,0,1,0,0,0,0,0,2,0,0.008068,4e-06,0.000353,0.000685,0.000251,0,0.003327,2e-06,0.000735,0.002505,0.003054,0.208801,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-3.scen:,30,3.9e-05,0.00129,0.2
0.001626,0,1,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028779,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,5,2e-05,0,0.1
0.004448,2,4,1998,7872,3170,3170,3170,3170,1,0,0,0,1,0,0,0,0,1e-06,3e-06,9.7e-05,0,1e-06,0,0.001327,3e-06,0.00054,0.001938,0.002202,0.111883,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,15,8.2e-05,0.000836,0.1
0.001445,0,1,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.02859,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-16.scen:,5,1.7e-05,0,0.2
0.001418,0,1,1240,5191,1235,1235,1235,1235,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028147,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-16.scen:,5,0,0,0
0.001198,0,2,1188,4575,1485,1485,1485,1485,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.046085,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-18.scen:,5,6.9e-05,0.001188,0
0.003921,2,4,1506,5885,3170,3170,3170,3170,1,0,0,0,1,0,0,0,0,1e-06,4e-06,8.9e-05,0,0,0,0.001252,3e-06,0.000568,0.001989,0.002312,0.100957,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,15,7.3e-05,0.000276,0.2
0.001589,0,1,1490,6058,1485,1485,1485,1485,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.028543,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-18.scen:,5,1.9e-05,0,0.1
0.019388,0,1,8055,37772,8025,8025,8025,8025,0,0,0,0,0,0,0,0,0,0,0,0.000294,0,0,0,0,0,0,0,0,0.179085,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-3.scen:,30,0,0,0
0.001763,0,1,1490,6058,1485,1485,1485,1485,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.028821,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-18.scen:,5,1.8e-05,0,0.2
0.001769,0,1,1490,6058,1485,1485,1485,1485,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.028938,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-18.scen:,5,0,0,0
0.005372,0,1,3202,14506,3170,3170,3170,3170,0,0,0,0,0,0,0,0,0,0,0,7.4e-05,0,0,0,0,0,0,0,0,0.086438,CG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-15.scen:,15,0,0,0
0.000611,0,2,579,2222,760,760,760,760,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.05198,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-9.scen:,5,7.4e-05,0.000605,0
0.000283,0,2,305,1035,760,760,760,760,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.040832,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-9.scen:,5,3.9e-05,0.000277,0.1
0.00083,0,1,765,3148,760,760,760,760,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.028545,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-9.scen:,5,1.4e-05,0,0.2
0.000839,0,1,765,3148,760,760,760,760,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.02901,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-9.scen:,5,0,0,0
0.00527,0,2,3270,14814,3862,3862,3862,3862,0,0,0,0,0,0,0,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0.161542,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-5.scen:,15,5.9e-05,0.005199,0
0.001506,0,2,1370,5501,1425,1425,1425,1425,0,0,0,0,0,0,0,0,0,0,0,1.4e-05,0,0,0,0,0,0,0,0,0.0531,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-4.scen:,5,4.4e-05,0.001497,0
0.001637,0,1,1430,5783,1425,1425,1425,1425,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.028764,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-4.scen:,5,2.2e-05,0,0.1
